420018;CAMBIO GENER.MARCAP. S/CAMB.ELECTR;34;OTROS EXAMENES Y PROCEDIMIENTOS;93;LABORAT. DE HEMODINAMIA;1703048;0;;0
420019;CORONARIOGRAFIA S/VENTRICULOG.;34;OTROS EXAMENES Y PROCEDIMIENTOS;93;LABORAT. DE HEMODINAMIA;1701019;0;;0
420022;CORONARIOGRAF.ESTUDIO DE BY PASS;34;OTROS EXAMENES Y PROCEDIMIENTOS;93;LABORAT. DE HEMODINAMIA;1701019;0;;0
420033;CORONARIOGRAFIA C/VENTRICUL./AORTOG;34;OTROS EXAMENES Y PROCEDIMIENTOS;93;LABORAT. DE HEMODINAMIA;1701019;0;;0
420034;EST.ELECTROFIOLOGICO SIMPLE;34;OTROS EXAMENES Y PROCEDIMIENTOS;93;LABORAT. DE HEMODINAMIA;1701046;0;;0
420036;EST.ELECTROFISIOLOGICO COMPLETO;34;OTROS EXAMENES Y PROCEDIMIENTOS;93;LABORAT. DE HEMODINAMIA;1701046;0;;0
420041;CAMBIO ELECTR. MP S/CAMBIO GENER;34;OTROS EXAMENES Y PROCEDIMIENTOS;93;LABORAT. DE HEMODINAMIA;0;0;;0
420042;IMPLANT.MARCAP.C/ELECTROD.INTRAVEN.;34;OTROS EXAMENES Y PROCEDIMIENTOS;93;LABORAT. DE HEMODINAMIA;1703053;0;;0
420043;IMPLANTACION BALON CONTRAPULSACION;34;OTROS EXAMENES Y PROCEDIMIENTOS;93;LABORAT. DE HEMODINAMIA;1701035;0;;0
420044;IMPLANTE MARCAPASO UNICAMERAL;34;OTROS EXAMENES Y PROCEDIMIENTOS;93;LABORAT. DE HEMODINAMIA;1703053;0;;0
420045;IMPLANTE DE MARCAPASO (transitorio);34;OTROS EXAMENES Y PROCEDIMIENTOS;93;LABORAT. DE HEMODINAMIA;1701035;0;;0
420053;PUNCION EVACUADORA PERICARDIO;34;OTROS EXAMENES Y PROCEDIMIENTOS;93;LABORAT. DE HEMODINAMIA;1701030;0;;0
420057;PUNCION TRANSEPTAL;34;OTROS EXAMENES Y PROCEDIMIENTOS;93;LABORAT. DE HEMODINAMIA;0;0;;0
420058;VALVULOPLASTIA MITRAL;34;OTROS EXAMENES Y PROCEDIMIENTOS;93;LABORAT. DE HEMODINAMIA;0;0;;0
420059; VALVULOPLASTIA AORTICA Y/O PULMONAR,C/U (A.C. 04-02;34;OTROS EXAMENES Y PROCEDIMIENTOS;93;LABORAT. DE HEMODINAMIA;1701042;0;;0
420060;SONDEO DER.C/VENTRICULOGRAFIA(NINOS;34;OTROS EXAMENES Y PROCEDIMIENTOS;93;LABORAT. DE HEMODINAMIA;1701010;0;;0
420065;SONDEO DER.E IZQ.C/VENTRIC.Y AORTOG;34;OTROS EXAMENES Y PROCEDIMIENTOS;93;LABORAT. DE HEMODINAMIA;1701011;0;;0
420070;SONDEO DER.E IZQ.C/ANGIOGRAF.(NINOS;34;OTROS EXAMENES Y PROCEDIMIENTOS;93;LABORAT. DE HEMODINAMIA;1701019;0;;0
420072;TEST EPINEFRINA ;34;OTROS EXAMENES Y PROCEDIMIENTOS;93;LABORAT. DE HEMODINAMIA;0;0;;0
420080;SONDEO DERECHO S/ANGIOGRAFIA;34;OTROS EXAMENES Y PROCEDIMIENTOS;93;LABORAT. DE HEMODINAMIA;1701010;0;;0
420085;SONDEO DERECHO S/ANGIOGRAF.(NINOS);34;OTROS EXAMENES Y PROCEDIMIENTOS;93;LABORAT. DE HEMODINAMIA;1701010;0;;0
420095;SONDEO IZQUIERDO;34;OTROS EXAMENES Y PROCEDIMIENTOS;93;LABORAT. DE HEMODINAMIA;1701012;0;;0
420101;SONDEO DER/IZQ.C/CORONARIOG/VENTRIC;34;OTROS EXAMENES Y PROCEDIMIENTOS;93;LABORAT. DE HEMODINAMIA;1701019;0;;0
420110;TROMBOLISIS ARTERIAL PERIFERICA;34;OTROS EXAMENES Y PROCEDIMIENTOS;93;LABORAT. DE HEMODINAMIA;1701039;0;;0
420117;ARTERIOGRAFIA SELECTIVA (PULMONAR,R;34;OTROS EXAMENES Y PROCEDIMIENTOS;93;LABORAT. DE HEMODINAMIA;1701024;0;;0
420122;ANGIOPLASTIA TRANSLUMINAL PERIFERIC;34;OTROS EXAMENES Y PROCEDIMIENTOS;93;LABORAT. DE HEMODINAMIA;1701032;0;;0
420124;ANGIOPLASTIA TRANSLUMINAL RENAL;34;OTROS EXAMENES Y PROCEDIMIENTOS;93;LABORAT. DE HEMODINAMIA;1701032;0;;0
420130;FLEBOGRAFIA SELECTIVA;34;OTROS EXAMENES Y PROCEDIMIENTOS;93;LABORAT. DE HEMODINAMIA;1701027;0;;0
420132;RADIOF.COMPLEJA PROLONGADA Y USO MU;34;OTROS EXAMENES Y PROCEDIMIENTOS;94;CON SUSTRACCION DIGITAL;1701051;0;;0
420405;ANGIOPLASTIA CORONARIA C/S.D.;34;OTROS EXAMENES Y PROCEDIMIENTOS;94;CON SUSTRACCION DIGITAL;0;0;;0
420410;ARTERIOGRAF.PULM.C/SONDEO DER.C/SD;34;OTROS EXAMENES Y PROCEDIMIENTOS;94;CON SUSTRACCION DIGITAL;0;0;;0
420412;AORTOGRAFIA C/SD;34;OTROS EXAMENES Y PROCEDIMIENTOS;94;CON SUSTRACCION DIGITAL;0;0;;0
420413;BIOPSIA ENDOMIOCARDIACA C/S.D.;34;OTROS EXAMENES Y PROCEDIMIENTOS;94;CON SUSTRACCION DIGITAL;0;0;;0
420415;CORONARIOGRAF.C/VENTRICULOGRAF.C/SD;34;OTROS EXAMENES Y PROCEDIMIENTOS;94;CON SUSTRACCION DIGITAL;0;0;;0
420422;CORONARIOGRAF.ESTUD.DE BY PASS C/SD;34;OTROS EXAMENES Y PROCEDIMIENTOS;94;CON SUSTRACCION DIGITAL;0;0;;0
420430;CORONARIOG.POR DENUDAC.ARTERI.C/SD;34;OTROS EXAMENES Y PROCEDIMIENTOS;94;CON SUSTRACCION DIGITAL;0;0;;0
420435;CORONARIOGRAFIA S/VENTRICULOG. C/SD;34;OTROS EXAMENES Y PROCEDIMIENTOS;94;CON SUSTRACCION DIGITAL;0;0;;0
420438;CORONARIOG.C/VENTRICUL/AORTOG. C/SD;34;OTROS EXAMENES Y PROCEDIMIENTOS;94;CON SUSTRACCION DIGITAL;0;0;;0
420440;FULGURACION ENDOCAVITARIA C/S.D.;34;OTROS EXAMENES Y PROCEDIMIENTOS;94;CON SUSTRACCION DIGITAL;0;0;;0
420445;IMPLANTE MARCAPASO (traansitor)C/SD;34;OTROS EXAMENES Y PROCEDIMIENTOS;94;CON SUSTRACCION DIGITAL;0;0;;0
420453;PUNCION EVACUADORA PERICARDIO C/SD;34;OTROS EXAMENES Y PROCEDIMIENTOS;94;CON SUSTRACCION DIGITAL;0;0;;0
420455;SEPTOSTOMIA (NINOS) C/S.D.;34;OTROS EXAMENES Y PROCEDIMIENTOS;94;CON SUSTRACCION DIGITAL;0;0;;0
420460;SONDEO DER.C/VENTRICULOG(NINOS)C/SD;34;OTROS EXAMENES Y PROCEDIMIENTOS;94;CON SUSTRACCION DIGITAL;0;0;;0
420465;SOND.DER.E IZQ.C/VENTR.Y AORT.C/SD;34;OTROS EXAMENES Y PROCEDIMIENTOS;94;CON SUSTRACCION DIGITAL;0;0;;0
420470;SOND.DER.E IZQ.C/ANGIOG(NINOS)C/SD;34;OTROS EXAMENES Y PROCEDIMIENTOS;94;CON SUSTRACCION DIGITAL;0;0;;0
420475;SONDEO DER.C/VENTRICULOGRAF.C/S.D.;34;OTROS EXAMENES Y PROCEDIMIENTOS;94;CON SUSTRACCION DIGITAL;0;0;;0
420480;SONDEO DER. S/ANGIOGRAFIA C/S.D.;34;OTROS EXAMENES Y PROCEDIMIENTOS;94;CON SUSTRACCION DIGITAL;0;0;;0
420485;SONDEO DER.S/ANGIOGRAF(NINOS) C/SD;34;OTROS EXAMENES Y PROCEDIMIENTOS;94;CON SUSTRACCION DIGITAL;0;0;;0
420490;SONDEO IZQ.C/ANGIOGRAF.(NINOS)C/SD;34;OTROS EXAMENES Y PROCEDIMIENTOS;94;CON SUSTRACCION DIGITAL;0;0;;0
420495;SONDEO IZQUIERDO C/S.D.;34;OTROS EXAMENES Y PROCEDIMIENTOS;94;CON SUSTRACCION DIGITAL;0;0;;0
420500;SONDEO IZQ.C/VENTRICULOGRAFIA C/S.D;34;OTROS EXAMENES Y PROCEDIMIENTOS;94;CON SUSTRACCION DIGITAL;0;0;;0
420502;SONDEO/DER/IZQ.C/COR/VENTRICUL.C/SD;34;OTROS EXAMENES Y PROCEDIMIENTOS;94;CON SUSTRACCION DIGITAL;402032;0;;0
420510;TROMBOLISIS ARTER. PERIFERICA C/S.D;34;OTROS EXAMENES Y PROCEDIMIENTOS;94;CON SUSTRACCION DIGITAL;0;0;;0
420515;TROMBOLISIS INTRACORONARIA C/S.D.;34;OTROS EXAMENES Y PROCEDIMIENTOS;94;CON SUSTRACCION DIGITAL;0;0;;0
420516;IMPLANTE FILTROS VENOSOS;34;OTROS EXAMENES Y PROCEDIMIENTOS;95;CARDIOLOGIA;1703025;0;;0
420520;REP.QUIR.VASOS ART/VEN.INTRAABD.O TOR;34;OTROS EXAMENES Y PROCEDIMIENTOS;94;CON SUSTRACCION DIGITAL;1703005;0;;0
502119;PANENDOSCOPIA ORAL (ESOF/GAST/DUO);34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;1801001;0;;0
502120;PANEND.C/ESCLEROT.ULCERA SANGRANTE;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;1801033;0;;0
502123;NASOFARINGOLARINGOFIBROSCOPIA (PAB);34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;1301003;0;;0
502124;TRAQUEOBRONCOSCOPIA CON FIBROSCOP;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;1707021;0;;0
502125;COLOC/ENDOSC.TUBO TRANSTUMORAL ESOF;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;0;0;;0
502128;TEST DE UREASA (HELICOBACTER PYLORI) ;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;1801037;0;;0
502130;TRAQUEOBRONCOSCOPIA CON BIOPSIAS;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;1707021;0;;0
502132;TRAQUEOBRONCOSCOPIA TERAPÉUTICA;INS;INSUMOS;INS;SUBGRUPO GENERICO DE INSUMOS;1707021;0;;0
502134;TRAQUEOBRONCOSC. CON ECO Y BIOPSIAS;INS;INSUMOS;INS;SUBGRUPO GENERICO DE INSUMOS;1707021;0;;0
502136;BRONCOSCOPIA CON TUBO RIGIDO;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;1707022;0;;0
502138;PANENDOS.C/EXTRACCION CPO. EXTRAÑO;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;1801028;0;;0
502157;POLIP. ESOF/ESTOM/INT.DELG HAST.DUOD;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;1801031;0;;0
502158;BLOQUEO PLEXO CELIACO;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;0;0;;0
502159;PROCEDIMIENTO DE CORTES RADIADOS;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;0;0;;0
502160;PANENDOSCOPIA C/LIGADURA DE VARICES;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;0;0;;0
502162;SEPTOTOMIA ENDOSCOPICA;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;0;0;;0
502164;PANENDOSCOPIA C/INST.DE PROT.DUODEN;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;0;0;;0
502165;RECAMBIO O RETIRO DE GASTROSTOMIA;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;0;0;;0
502166;ENDOSONOGRAFIA ALTA (derecho de Pabellón );34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;0;0;;0
502167;AP. FLUOROSCOPICO A PROCEDIMIENTO ;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;401064;0;;0
502168;ENDOSONOGRAFIA ALTA C/PUNC.O BIOPSI;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;0;0;;0
502169;COLANGIOPANCREATOGRAF.RETROGRADA;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;1801018;0;;0
502170;PAPILOTOMIA;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;0;0;;0
502171;COL. PROTESIS BILIAR POR VIA ENDOSCOP.;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;1801027;0;;0
502172;COLANGIOGRAFIA ENDOSC.C/LITOTRIP.ME;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;0;0;;0
502174;COLANGIOGRAFIA ENDOSC.C/LITOTRIP.EL;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;0;0;;0
502176;PANEND.C/ESCLEROT.VARICES ESOFAGICA;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;1801033;0;;0
502177;DRENAJE PSEUDOQUISTE PANCREATICO O;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;0;0;;0
502178;SONDA T;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;1801034;0;;0
502179;ENDOSONOGRAFIA BAJA C/PUNCION O BIO;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;1801007;0;;0
502180;COLONOSCOPIA C/INST. D/PROTESIS AUT;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;0;0;;0
502181;HONORARIO MEDICO COLONOSCOPIA;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;0;0;;0
502182;ENTEROSCOPIA POR CAPSULA;300;HONORARIOS MEDICOS CLINICA PROCEDIMIENTO;306;ENDOSCIPIA DIGESTIVA;0;0;;0
502183;PABELLON CAPSULA ENDOSCOPICA P/EXTE;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;0;0;;0
502184;HONORARIOS ENDOSCOPISTA (CAP.ENDOS);34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;0;0;;0
502189;ENTEROSCOPIA ANTEROGRADA O RETROGRADA  ;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;0;0;;0
502190;ENTEROSCOPIA TERAPEUTICA ;INS;INSUMOS;INS;SUBGRUPO GENERICO DE INSUMOS;1801003;0;;0
502191;COLAGIOGRAFIA CON INSTALACION DE PR;INS;INSUMOS;INS;SUBGRUPO GENERICO DE INSUMOS;0;0;;0
502192;COLEDOSCOPIA POR TRAYECTO FISTULOSO;INS;INSUMOS;INS;SUBGRUPO GENERICO DE INSUMOS;0;0;;0
502193;COLEDOSCOPIA MADRE E HIJO           ;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;0;0;;0
502195;ENTEROSCOPIA ANTEROGRADA Y RETOGRADA ;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;0;0;;0
502213;ENDOSONOGRAFIA BAJA (derecho de Pabellón);34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;0;0;;0
502214;COLONOSCOPIA LARGA;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;1801006;0;;0
502215;COLONOSCOPIA CORTA;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;1801007;0;;0
502216;INSTALACION DE PROTESIS ESOFAGICA;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;0;0;;0
502217;COLOCACION/RETIRO BALON GASTRICO;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;0;0;;0
502218;BIOPSIA RECTAL POR SUCION;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;0;0;;0
502219;HONORARIOS MED.BIOPSIA RECTAL P/SUC;INS;INSUMOS;INS;SUBGRUPO GENERICO DE INSUMOS;0;0;;0
502220;POLIPOS REST. RECTOSIGMOIDEOS (INC. 18-01-004 AL 18 01 007);INS;INSUMOS;INS;SUBGRUPO GENERICO DE INSUMOS;1801045;0;;0
502233;COLONOSCOPIA LARG/C/RESECC.DE POLIP;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;1801045;0;;0
502240;COLONOSCOPIA CORTA C/RESECCION POLI;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;1801045;0;;0
502272;COLANGIOPANC.C/PAPILOT./EXT.CAL.SNB;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;1801036;0;;0
502273;PANENDOSCOPIA C/INSTALACION S.N.Y.;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;1801024;0;;0
502276;DILATAC. ESOFAGICA POR BUJIA HG O SIM;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;1801026;0;;0
502279;LIGADURA DE HEMORROIDES;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;1801035;0;;0
502280;MUCOSECTOMIA ENDOSCOPICA;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;0;0;;0
502281;GASTROSTOMIA;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;1802014;0;;0
502282;COLONOSCOPIA C/ESCLEROTERAPIA;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;0;0;;0
502283;HONORARIO MED.AIRE ESPIRADO;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;0;0;;0
502285;MUCOSECTOMIA COLONICA;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;0;0;;0
502286;TEST DE HIDROGENO EN AIRE ESPIRADO;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;0;0;;0
502287;INSUMOS ENDOSCOPIA SIN ANESTESIA;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;0;0;;0
502288;INSUMOS ENDOSCOPIA CON ANESTESIA ;INS;INSUMOS;INS;SUBGRUPO GENERICO DE INSUMOS;0;0;;0
502313;ANO RECTO SIGMOIDOSCOPIA EN ADULTOS;34;OTROS EXAMENES Y PROCEDIMIENTOS;98;GASTROENTEROLOGIA;1801004;0;;0
502314;IMPEDANCIO PhMETRIA ;INS;INSUMOS;INS;SUBGRUPO GENERICO DE INSUMOS;0;0;;0
502320;PH METRIA ESOFAGICA DE 24 HORAS;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;0;0;;0
502322;BIOFEEBACK ANO-RECTAL;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;0;0;;0
502325;MANOMETRÍA ESOFÁGICA;34;OTROS EXAMENES Y PROCEDIMIENTOS;98;GASTROENTEROLOGIA;1801011;0;;0
502330;MANOMETRIA ANORECTAL;34;OTROS EXAMENES Y PROCEDIMIENTOS;98;GASTROENTEROLOGIA;0;0;;0
502335;MANOMETRIA MAS PHIMETRIA DE 24 HRS.;34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;0;0;;0
504010;ESPIROMETRIA BASAL;34;OTROS EXAMENES Y PROCEDIMIENTOS;99;NEUMOLOGIA;1707001;0;;0
504012;ERGOESPIROMETRIA;34;OTROS EXAMENES Y PROCEDIMIENTOS;99;NEUMOLOGIA;1707019;0;;0
504013;ESTUDIO CONSUMO DE OXIGENO;INS;INSUMOS;INS;SUBGRUPO GENERICO DE INSUMOS;1707019;0;;0
504015;NEBULIZACIONES;34;OTROS EXAMENES Y PROCEDIMIENTOS;99;NEUMOLOGIA;1707030;0;;0
504018;ACIDO LACTICO VENOSO;34;OTROS EXAMENES Y PROCEDIMIENTOS;99;NEUMOLOGIA;0;0;;0
504030;ESPIROMETRIA CON BRONCODILATADOR;34;OTROS EXAMENES Y PROCEDIMIENTOS;99;NEUMOLOGIA;1707002;0;;0
504031;T. PROVOCACION C/HISTAMINA-METACOL;34;OTROS EXAMENES Y PROCEDIMIENTOS;99;NEUMOLOGIA;1707005;0;;0
504032;PROVOCACIÓN CON EJERCICIO, TEST DE;34;OTROS EXAMENES Y PROCEDIMIENTOS;99;NEUMOLOGIA;1707004;0;;0
504039;TEST DE PROVOCACION ( hasta 4 horas);INS;INSUMOS;INS;SUBGRUPO GENERICO DE INSUMOS;0;0;;0
504043;OXIMETRIA EN REPOSO;34;OTROS EXAMENES Y PROCEDIMIENTOS;99;NEUMOLOGIA;1707054;0;;0
504044;MONITOR.SATURAC.DE O2 DURANT.SUEÑO;34;OTROS EXAMENES Y PROCEDIMIENTOS;99;NEUMOLOGIA;1707052;0;;0
504047;OXIMETRIA CONTINUA TEST DE ALTURA;INS;INSUMOS;INS;SUBGRUPO GENERICO DE INSUMOS;1707054;0;;0
504048;MONIT. DE SATURACIÓN DE OXIGENO CON PRESION POSITI;INS;INSUMOS;INS;SUBGRUPO GENERICO DE INSUMOS;1707053;0;;0
504049;PRUEBA DE ESFUERZO ;34;OTROS EXAMENES Y PROCEDIMIENTOS;99;NEUMOLOGIA;1701003;0;;0
504052;CURVA FLUJO VOLUMEN BASAL   ;34;OTROS EXAMENES Y PROCEDIMIENTOS;99;NEUMOLOGIA;1707011;0;;0
504054;VENTILACION MAXIMA VOLUNTARIA;34;OTROS EXAMENES Y PROCEDIMIENTOS;99;NEUMOLOGIA;1707014;0;;0
504055;MED. PRESIONES RESPIRATORIAS MAXIMAS;34;OTROS EXAMENES Y PROCEDIMIENTOS;99;NEUMOLOGIA;1707014;0;;0
504058;TEST DE MARCHA DE 12 MINUTOS;34;OTROS EXAMENES Y PROCEDIMIENTOS;99;NEUMOLOGIA;1707018;0;;0
504061;MONITOREO FLUJOMÉTRICO, POR SEMANA;34;OTROS EXAMENES Y PROCEDIMIENTOS;99;NEUMOLOGIA;1707016;0;;0
504062;ESTUDIO CAPACIDAD RESP. FUNCIONAL ;34;OTROS EXAMENES Y PROCEDIMIENTOS;99;NEUMOLOGIA;1707020;0;;0
504063;CAPACIDAD DE DIFUSIÓN, ESTUDIO DE;34;OTROS EXAMENES Y PROCEDIMIENTOS;99;NEUMOLOGIA;1707008;0;;0
504064;CALORIMETRIA INDIRECTA;34;OTROS EXAMENES Y PROCEDIMIENTOS;99;NEUMOLOGIA;1707019;0;;0
504067;PATCH-TEST 6 A 10 ALERGENOS (10);34;OTROS EXAMENES Y PROCEDIMIENTOS;99;NEUMOLOGIA;307005;0;;0
504069;PATCH-TEST ALIMENT. 6 A 10 ALERGENOS (10);34;OTROS EXAMENES Y PROCEDIMIENTOS;96;ENDOSCOPIA DIGESTIVA;307005;0;;0
504070;PATCH-TEST  0 A 5 ALERGENOS (5);34;OTROS EXAMENES Y PROCEDIMIENTOS;99;NEUMOLOGIA;307005;0;;0
504075;ANÁLISIS DE GAS ESPIRADO (ÓXIDO NÍTRICO);34;OTROS EXAMENES Y PROCEDIMIENTOS;99;NEUMOLOGIA;1707007;0;;0
504076;TEST DE SACARINA ;34;OTROS EXAMENES Y PROCEDIMIENTOS;99;NEUMOLOGIA;0;0;;0
504997;TEST CUTANEO. 16 ALERGENOS;34;OTROS EXAMENES Y PROCEDIMIENTOS;99;NEUMOLOGIA;305048;0;;0
506010;CISTOSC.C/SONDEO 1 O AMBOS URETERES;34;OTROS EXAMENES Y PROCEDIMIENTOS;104;ENDOSCOPIA UROLOGICA;1901002;0;;0
506014;CISTOSC.Y/O URETROCISTOSC Y/0 URETROS;34;OTROS EXAMENES Y PROCEDIMIENTOS;104;ENDOSCOPIA UROLOGICA;1901003;0;;0
506018;BIOPSIA PROSTATA P/PUNCION;34;OTROS EXAMENES Y PROCEDIMIENTOS;104;ENDOSCOPIA UROLOGICA;1901005;0;;0
506503;UROFLUJOMETRÍA (PROC.AUT.);34;OTROS EXAMENES Y PROCEDIMIENTOS;103;URODINAMIA;1901011;0;;0
506504;E.M.G. ADULTO;34;OTROS EXAMENES Y PROCEDIMIENTOS;103;URODINAMIA;1901008;0;;0
506505;CISTOMETRÍA (PROC.AUT.);34;OTROS EXAMENES Y PROCEDIMIENTOS;103;URODINAMIA;1901007;0;;0
506506;E.M.G. PERINEAL Y ESF. URETRAL  NIÑO;34;OTROS EXAMENES Y PROCEDIMIENTOS;103;URODINAMIA;1901008;0;;0
506507;PERFIL URETRAL;34;OTROS EXAMENES Y PROCEDIMIENTOS;103;URODINAMIA;1901010;0;;0
506508;ESTUDIO URODINAMICO;34;OTROS EXAMENES Y PROCEDIMIENTOS;104;ENDOSCOPIA UROLOGICA;1901030;0;;0
506930;CISTOSC. O PANENDOSCOPIA;34;OTROS EXAMENES Y PROCEDIMIENTOS;104;ENDOSCOPIA UROLOGICA;1901003;0;;0
506981;CIRUGIA MENOR;34;OTROS EXAMENES Y PROCEDIMIENTOS;104;ENDOSCOPIA UROLOGICA;0;0;;0
506982;ELECTROCOAGULACION DE CONDILOMA;34;OTROS EXAMENES Y PROCEDIMIENTOS;104;ENDOSCOPIA UROLOGICA;0;0;;0
506984;COLOCACION DE PIG TAIL Y/O PIELOGRA;34;OTROS EXAMENES Y PROCEDIMIENTOS;104;ENDOSCOPIA UROLOGICA;0;0;;0
506987;VACIAMIENTO VESICAL POR PUNCION     ;34;OTROS EXAMENES Y PROCEDIMIENTOS;104;ENDOSCOPIA UROLOGICA;0;0;;0
506989;INSTILACION VESICAL;34;OTROS EXAMENES Y PROCEDIMIENTOS;104;ENDOSCOPIA UROLOGICA;1901019;0;;0
506990;DILATACION URETRAL;34;OTROS EXAMENES Y PROCEDIMIENTOS;104;ENDOSCOPIA UROLOGICA;1901018;0;;0
506991;VAC.VESICAL P/SOND.URET./CAMB.SONDA;34;OTROS EXAMENES Y PROCEDIMIENTOS;104;ENDOSCOPIA UROLOGICA;1901022;0;;0
506994;CURACIONES;34;OTROS EXAMENES Y PROCEDIMIENTOS;104;ENDOSCOPIA UROLOGICA;0;0;;0
506996;EXTRACCION DE COAGULOS;34;OTROS EXAMENES Y PROCEDIMIENTOS;104;ENDOSCOPIA UROLOGICA;1901003;0;;0
